date,iso,state,city,place_type,cases,deaths,recovered
2021-07-16,TAS,Tasmania,,state,232,13,219
2021-07-17,TAS,Tasmania,,state,232,13,219
2021-07-18,TAS,Tasmania,,state,232,13,219
2021-07-19,TAS,Tasmania,,state,232,13,219
2021-07-20,TAS,Tasmania,,state,232,13,219
2021-07-21,TAS,Tasmania,,state,232,13,219
2021-07-22,TAS,Tasmania,,state,232,13,219
2021-07-23,TAS,Tasmania,,state,232,13,219
2021-07-24,TAS,Tasmania,,state,232,13,219
2021-07-25,TAS,Tasmania,,state,232,13,219
2021-07-26,TAS,Tasmania,,state,232,13,219
2021-07-27,TAS,Tasmania,,state,232,13,219
2021-07-28,TAS,Tasmania,,state,232,13,219
2021-07-29,TAS,Tasmania,,state,232,13,219
2021-07-30,TAS,Tasmania,,state,232,13,219
2021-07-31,TAS,Tasmania,,state,232,13,219
2021-08-01,TAS,Tasmania,,state,232,13,219
2021-08-02,TAS,Tasmania,,state,232,13,219
2021-08-03,TAS,Tasmania,,state,232,13,219
2021-08-04,TAS,Tasmania,,state,232,13,219
2021-08-05,TAS,Tasmania,,state,232,13,219
2021-08-06,TAS,Tasmania,,state,233,13,219
2021-08-07,TAS,Tasmania,,state,233,13,219
2021-08-08,TAS,Tasmania,,state,233,13,219
2021-08-09,TAS,Tasmania,,state,233,13,219
2021-08-10,TAS,Tasmania,,state,233,13,219
2021-08-11,TAS,Tasmania,,state,233,13,219
2021-08-12,TAS,Tasmania,,state,233,13,220
2021-08-13,TAS,Tasmania,,state,233,13,220
2021-08-14,TAS,Tasmania,,state,233,13,220
2021-08-15,TAS,Tasmania,,state,233,13,220
2021-08-16,TAS,Tasmania,,state,233,13,220
2021-08-17,TAS,Tasmania,,state,233,13,220
2021-08-18,TAS,Tasmania,,state,233,13,220
2021-08-19,TAS,Tasmania,,state,233,13,220
2021-08-20,TAS,Tasmania,,state,233,13,220
2021-08-21,TAS,Tasmania,,state,233,13,220
2021-08-22,TAS,Tasmania,,state,233,13,220
2021-08-23,TAS,Tasmania,,state,233,13,220
2021-08-24,TAS,Tasmania,,state,233,13,220
2021-08-25,TAS,Tasmania,,state,233,13,220
2021-08-26,TAS,Tasmania,,state,233,13,220
2021-08-27,TAS,Tasmania,,state,233,13,220
2021-08-28,TAS,Tasmania,,state,233,13,220
2021-08-29,TAS,Tasmania,,state,233,13,220
2021-08-30,TAS,Tasmania,,state,233,13,220
2021-08-31,TAS,Tasmania,,state,233,13,220
2021-09-01,TAS,Tasmania,,state,233,13,220
2021-09-02,TAS,Tasmania,,state,233,13,220
2021-09-03,TAS,Tasmania,,state,233,13,220
2021-09-04,TAS,Tasmania,,state,233,13,220
2021-09-05,TAS,Tasmania,,state,233,13,220
2021-09-06,TAS,Tasmania,,state,233,13,220
2021-09-07,TAS,Tasmania,,state,233,13,220
2021-09-08,TAS,Tasmania,,state,233,13,220
2021-09-09,TAS,Tasmania,,state,233,13,220
2021-09-10,TAS,Tasmania,,state,233,13,220
2021-09-11,TAS,Tasmania,,state,233,13,220
2021-09-12,TAS,Tasmania,,state,233,13,220
2021-09-13,TAS,Tasmania,,state,233,13,220
2021-09-14,TAS,Tasmania,,state,233,13,220
2021-09-15,TAS,Tasmania,,state,233,13,220
2021-09-16,TAS,Tasmania,,state,233,13,220
2021-09-17,TAS,Tasmania,,state,233,13,220
2021-09-18,TAS,Tasmania,,state,233,13,220
2021-09-19,TAS,Tasmania,,state,233,13,220
2021-09-20,TAS,Tasmania,,state,233,13,220
2021-09-21,TAS,Tasmania,,state,233,13,220
2021-09-22,TAS,Tasmania,,state,233,13,220
2021-09-23,TAS,Tasmania,,state,233,13,220
2021-09-24,TAS,Tasmania,,state,233,13,220
2021-09-25,TAS,Tasmania,,state,233,13,220
2021-09-26,TAS,Tasmania,,state,233,13,220
2021-09-27,TAS,Tasmania,,state,233,13,220
2021-09-28,TAS,Tasmania,,state,233,13,220
2021-09-29,TAS,Tasmania,,state,233,13,220
2021-09-30,TAS,Tasmania,,state,233,13,220
2021-10-01,TAS,Tasmania,,state,233,13,220
2021-10-02,TAS,Tasmania,,state,233,13,220
2021-10-03,TAS,Tasmania,,state,234,13,220
2021-10-04,TAS,Tasmania,,state,234,13,220
2021-10-05,TAS,Tasmania,,state,234,13,220
2021-10-06,TAS,Tasmania,,state,234,13,220
2021-10-07,TAS,Tasmania,,state,234,13,220
2021-10-08,TAS,Tasmania,,state,234,13,220
2021-10-09,TAS,Tasmania,,state,234,13,220
2021-10-10,TAS,Tasmania,,state,234,13,220
2021-10-11,TAS,Tasmania,,state,234,13,220
2021-10-12,TAS,Tasmania,,state,234,13,220
2021-10-13,TAS,Tasmania,,state,234,13,220
2021-10-14,TAS,Tasmania,,state,235,13,220
2021-10-15,TAS,Tasmania,,state,235,13,220
2021-10-16,TAS,Tasmania,,state,235,13,220
2021-10-17,TAS,Tasmania,,state,235,13,220
2021-10-18,TAS,Tasmania,,state,235,13,221
2021-10-19,TAS,Tasmania,,state,235,13,221
2021-10-20,TAS,Tasmania,,state,235,13,221
2021-10-21,TAS,Tasmania,,state,235,13,221
2021-10-22,TAS,Tasmania,,state,235,13,221
2021-10-23,TAS,Tasmania,,state,235,13,221
2021-10-24,TAS,Tasmania,,state,235,13,221
2021-10-25,TAS,Tasmania,,state,235,13,221
2021-10-26,TAS,Tasmania,,state,235,13,221
2021-10-27,TAS,Tasmania,,state,235,13,222
2021-10-28,TAS,Tasmania,,state,235,13,222
2021-10-29,TAS,Tasmania,,state,235,13,222
2021-10-30,TAS,Tasmania,,state,235,13,222
2021-10-31,TAS,Tasmania,,state,235,13,222
2021-11-01,TAS,Tasmania,,state,235,13,222
2021-11-02,TAS,Tasmania,,state,235,13,222
2021-11-03,TAS,Tasmania,,state,235,13,222
2021-11-04,TAS,Tasmania,,state,235,13,222
2021-11-05,TAS,Tasmania,,state,235,13,222
2021-11-06,TAS,Tasmania,,state,235,13,222
2021-11-07,TAS,Tasmania,,state,235,13,222
2021-11-08,TAS,Tasmania,,state,235,13,222
2021-11-09,TAS,Tasmania,,state,235,13,222
2021-11-10,TAS,Tasmania,,state,235,13,222
2021-11-11,TAS,Tasmania,,state,235,13,222
2021-11-12,TAS,Tasmania,,state,235,13,222
2021-11-13,TAS,Tasmania,,state,235,13,222
2021-11-14,TAS,Tasmania,,state,235,13,222
2021-11-15,TAS,Tasmania,,state,236,13,222
2021-11-16,TAS,Tasmania,,state,236,13,222
2021-11-17,TAS,Tasmania,,state,236,13,222
2021-11-18,TAS,Tasmania,,state,236,13,222
2021-11-19,TAS,Tasmania,,state,236,13,222
2021-11-20,TAS,Tasmania,,state,236,13,222
2021-11-21,TAS,Tasmania,,state,236,13,222
2021-11-22,TAS,Tasmania,,state,236,13,222
2021-11-23,TAS,Tasmania,,state,236,13,222
2021-11-24,TAS,Tasmania,,state,237,13,222
2021-11-25,TAS,Tasmania,,state,237,13,222
2021-11-26,TAS,Tasmania,,state,237,13,223
2021-11-27,TAS,Tasmania,,state,237,13,223
2021-11-28,TAS,Tasmania,,state,237,13,223
2021-11-29,TAS,Tasmania,,state,237,13,224
2021-11-30,TAS,Tasmania,,state,237,13,224
2021-12-01,TAS,Tasmania,,state,238,13,224
2021-12-02,TAS,Tasmania,,state,238,13,224
2021-12-03,TAS,Tasmania,,state,238,13,224
2021-12-04,TAS,Tasmania,,state,238,13,224
2021-12-05,TAS,Tasmania,,state,238,13,224
2021-12-06,TAS,Tasmania,,state,238,13,224
2021-12-07,TAS,Tasmania,,state,238,13,224
2021-12-08,TAS,Tasmania,,state,238,13,224
2021-12-09,TAS,Tasmania,,state,238,13,224
2021-12-10,TAS,Tasmania,,state,238,13,224
2021-12-11,TAS,Tasmania,,state,238,13,225
2021-12-12,TAS,Tasmania,,state,238,13,225
2021-12-13,TAS,Tasmania,,state,238,13,225
2021-12-14,TAS,Tasmania,,state,238,13,225
2021-12-15,TAS,Tasmania,,state,238,13,225
2021-12-16,TAS,Tasmania,,state,239,13,225
2021-12-17,TAS,Tasmania,,state,241,13,225
2021-12-18,TAS,Tasmania,,state,242,13,225
2021-12-19,TAS,Tasmania,,state,245,13,225
2021-12-20,TAS,Tasmania,,state,249,13,225
2021-12-21,TAS,Tasmania,,state,252,13,225
2021-12-22,TAS,Tasmania,,state,272,13,225
2021-12-23,TAS,Tasmania,,state,286,13,225
2021-12-24,TAS,Tasmania,,state,318,13,225
2021-12-25,TAS,Tasmania,,state,351,13,225
2021-12-26,TAS,Tasmania,,state,402,13,225
2021-12-27,TAS,Tasmania,,state,441,13,225
2021-12-28,TAS,Tasmania,,state,485,13,225
2021-12-29,TAS,Tasmania,,state,543,13,225
2021-12-30,TAS,Tasmania,,state,635,13,225
2021-12-31,TAS,Tasmania,,state,783,13,235
2022-01-01,TAS,Tasmania,,state,1222,13,256
2022-01-02,TAS,Tasmania,,state,1626,13,256
2022-01-03,TAS,Tasmania,,state,2098,13,397
2022-01-04,TAS,Tasmania,,state,2803,13,547
2022-01-05,TAS,Tasmania,,state,3669,13,674
2022-01-06,TAS,Tasmania,,state,4420,13,911
2022-01-07,TAS,Tasmania,,state,5906,13,1241
2022-01-08,TAS,Tasmania,,state,6946,13,1602
2022-01-09,TAS,Tasmania,,state,7511,13,2037
2022-01-10,TAS,Tasmania,,state,7896,13,2766
2022-01-11,TAS,Tasmania,,state,8248,13,2766
2022-01-12,TAS,Tasmania,,state,8980,13,4795
2022-01-13,TAS,Tasmania,,state,9225,13,6678
2022-01-14,TAS,Tasmania,,state,9595,13,8406
2022-01-15,TAS,Tasmania,,state,9897,13,9840
2022-01-16,TAS,Tasmania,,state,10186,13,11238
2022-01-17,TAS,Tasmania,,state,10580,13,12424
2022-01-18,TAS,Tasmania,,state,10940,13,13672
2022-01-19,TAS,Tasmania,,state,11502,13,14950
2022-01-20,TAS,Tasmania,,state,11796,13,16074
2022-01-21,TAS,Tasmania,,state,11790,14,17083
2022-01-22,TAS,Tasmania,,state,12042,15,18047
2022-01-23,TAS,Tasmania,,state,12394,15,18768
2022-01-24,TAS,Tasmania,,state,12523,15,19474
2022-01-25,TAS,Tasmania,,state,12685,16,20428
2022-01-26,TAS,Tasmania,,state,12917,17,21298
2022-01-27,TAS,Tasmania,,state,13206,17,22092
2022-01-28,TAS,Tasmania,,state,13359,17,22760
2022-01-29,TAS,Tasmania,,state,13608,17,23450
2022-01-30,TAS,Tasmania,,state,13919,18,24001
2022-01-31,TAS,Tasmania,,state,14037,18,24580
2022-02-01,TAS,Tasmania,,state,14153,18,25372
2022-02-02,TAS,Tasmania,,state,14346,18,26107
2022-02-03,TAS,Tasmania,,state,14553,19,26817
2022-02-04,TAS,Tasmania,,state,14757,19,26586
2022-02-05,TAS,Tasmania,,state,14896,19,27198
2022-02-06,TAS,Tasmania,,state,15083,19,27780
2022-02-07,TAS,Tasmania,,state,15207,19,28308
2022-02-08,TAS,Tasmania,,state,15374,20,28962
2022-02-09,TAS,Tasmania,,state,15533,22,29636
2022-02-10,TAS,Tasmania,,state,15712,23,30250
2022-02-11,TAS,Tasmania,,state,15852,23,30756
2022-02-12,TAS,Tasmania,,state,16019,23,31225
2022-02-13,TAS,Tasmania,,state,16139,23,31678
2022-02-14,TAS,Tasmania,,state,16247,23,32403
2022-02-15,TAS,Tasmania,,state,16330,23,32962
2022-02-16,TAS,Tasmania,,state,16459,23,33498
2022-02-17,TAS,Tasmania,,state,16615,23,34035
2022-02-18,TAS,Tasmania,,state,16753,23,34530
2022-02-19,TAS,Tasmania,,state,16874,24,34932
2022-02-20,TAS,Tasmania,,state,17027,24,35348
2022-02-21,TAS,Tasmania,,state,17126,24,35900
2022-02-22,TAS,Tasmania,,state,17223,24,36484
2022-02-23,TAS,Tasmania,,state,17385,24,37183
2022-02-24,TAS,Tasmania,,state,17543,24,41903
2022-02-25,TAS,Tasmania,,state,17680,25,42514
2022-02-26,TAS,Tasmania,,state,17796,25,43104
2022-02-27,TAS,Tasmania,,state,17907,25,43629
2022-02-28,TAS,Tasmania,,state,18022,25,45611
2022-03-01,TAS,Tasmania,,state,18133,25,46436
2022-03-02,TAS,Tasmania,,state,18245,25,47248
2022-03-03,TAS,Tasmania,,state,18422,25,48060
2022-03-04,TAS,Tasmania,,state,18551,25,48972
2022-03-05,TAS,Tasmania,,state,18726,26,49761
2022-03-06,TAS,Tasmania,,state,18834,26,50483
2022-03-07,TAS,Tasmania,,state,18959,26,51327
2022-03-08,TAS,Tasmania,,state,19063,26,52351
2022-03-09,TAS,Tasmania,,state,19243,26,53345
2022-03-10,TAS,Tasmania,,state,19450,26,54256
2022-03-11,TAS,Tasmania,,state,19653,26,55179
2022-03-12,TAS,Tasmania,,state,19837,26,56055
2022-03-13,TAS,Tasmania,,state,20007,26,56798
2022-03-14,TAS,Tasmania,,state,20112,26,57683
2022-03-15,TAS,Tasmania,,state,20290,26,58793
2022-03-16,TAS,Tasmania,,state,20519,27,59961
2022-03-17,TAS,Tasmania,,state,20837,27,61086
2022-03-18,TAS,Tasmania,,state,21255,27,62224
2022-03-19,TAS,Tasmania,,state,21521,27,63329
2022-03-20,TAS,Tasmania,,state,21766,27,64734
2022-03-21,TAS,Tasmania,,state,21984,27,65873
2022-03-22,TAS,Tasmania,,state,22198,28,67438
2022-03-23,TAS,Tasmania,,state,22540,28,69480
2022-03-24,TAS,Tasmania,,state,22873,29,71286
2022-03-25,TAS,Tasmania,,state,23206,29,72912
2022-03-26,TAS,Tasmania,,state,23489,29,72912
2022-03-27,TAS,Tasmania,,state,23760,29,72912
2022-03-28,TAS,Tasmania,,state,24034,29,74436
2022-03-29,TAS,Tasmania,,state,24269,30,76278
2022-03-30,TAS,Tasmania,,state,24631,31,78262
2022-03-31,TAS,Tasmania,,state,25046,31,80159
2022-04-01,TAS,Tasmania,,state,25434,31,81865
2022-04-02,TAS,Tasmania,,state,25745,31,83594
2022-04-03,TAS,Tasmania,,state,26092,31,
2022-04-04,TAS,Tasmania,,state,26345,31,
2022-04-05,TAS,Tasmania,,state,26637,31,
2022-04-06,TAS,Tasmania,,state,27094,32,
2022-04-07,TAS,Tasmania,,state,27561,32,
2022-04-08,TAS,Tasmania,,state,27905,33,
2020-01-04,TAS,Tasmania,,state,,,219
