dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
02/04/2020,2,4,2020,512,59,Sweden,SE,SWE,10183175
01/04/2020,1,4,2020,407,34,Sweden,SE,SWE,10183175
31/03/2020,31,3,2020,328,36,Sweden,SE,SWE,10183175
30/03/2020,30,3,2020,253,8,Sweden,SE,SWE,10183175
29/03/2020,29,3,2020,401,10,Sweden,SE,SWE,10183175
28/03/2020,28,3,2020,240,26,Sweden,SE,SWE,10183175
27/03/2020,27,3,2020,296,24,Sweden,SE,SWE,10183175
26/03/2020,26,3,2020,238,6,Sweden,SE,SWE,10183175
25/03/2020,25,3,2020,256,11,Sweden,SE,SWE,10183175
24/03/2020,24,3,2020,110,4,Sweden,SE,SWE,10183175
23/03/2020,23,3,2020,160,1,Sweden,SE,SWE,10183175
22/03/2020,22,3,2020,123,4,Sweden,SE,SWE,10183175
21/03/2020,21,3,2020,200,6,Sweden,SE,SWE,10183175
20/03/2020,20,3,2020,122,0,Sweden,SE,SWE,10183175
19/03/2020,19,3,2020,134,2,Sweden,SE,SWE,10183175
18/03/2020,18,3,2020,46,1,Sweden,SE,SWE,10183175
17/03/2020,17,3,2020,89,4,Sweden,SE,SWE,10183175
16/03/2020,16,3,2020,108,2,Sweden,SE,SWE,10183175
15/03/2020,15,3,2020,149,0,Sweden,SE,SWE,10183175
14/03/2020,14,3,2020,155,0,Sweden,SE,SWE,10183175
13/03/2020,13,3,2020,158,0,Sweden,SE,SWE,10183175
12/03/2020,12,3,2020,136,1,Sweden,SE,SWE,10183175
11/03/2020,11,3,2020,78,0,Sweden,SE,SWE,10183175
10/03/2020,10,3,2020,45,0,Sweden,SE,SWE,10183175
09/03/2020,9,3,2020,42,0,Sweden,SE,SWE,10183175
08/03/2020,8,3,2020,24,0,Sweden,SE,SWE,10183175
07/03/2020,7,3,2020,76,0,Sweden,SE,SWE,10183175
06/03/2020,6,3,2020,26,0,Sweden,SE,SWE,10183175
05/03/2020,5,3,2020,11,0,Sweden,SE,SWE,10183175
04/03/2020,4,3,2020,9,0,Sweden,SE,SWE,10183175
03/03/2020,3,3,2020,1,0,Sweden,SE,SWE,10183175
02/03/2020,2,3,2020,1,0,Sweden,SE,SWE,10183175
01/03/2020,1,3,2020,1,0,Sweden,SE,SWE,10183175
29/02/2020,29,2,2020,5,0,Sweden,SE,SWE,10183175
28/02/2020,28,2,2020,5,0,Sweden,SE,SWE,10183175
27/02/2020,27,2,2020,1,0,Sweden,SE,SWE,10183175
26/02/2020,26,2,2020,0,0,Sweden,SE,SWE,10183175
25/02/2020,25,2,2020,0,0,Sweden,SE,SWE,10183175
24/02/2020,24,2,2020,0,0,Sweden,SE,SWE,10183175
23/02/2020,23,2,2020,0,0,Sweden,SE,SWE,10183175
22/02/2020,22,2,2020,0,0,Sweden,SE,SWE,10183175
21/02/2020,21,2,2020,0,0,Sweden,SE,SWE,10183175
20/02/2020,20,2,2020,0,0,Sweden,SE,SWE,10183175
19/02/2020,19,2,2020,0,0,Sweden,SE,SWE,10183175
18/02/2020,18,2,2020,0,0,Sweden,SE,SWE,10183175
17/02/2020,17,2,2020,0,0,Sweden,SE,SWE,10183175
16/02/2020,16,2,2020,0,0,Sweden,SE,SWE,10183175
15/02/2020,15,2,2020,0,0,Sweden,SE,SWE,10183175
14/02/2020,14,2,2020,0,0,Sweden,SE,SWE,10183175
13/02/2020,13,2,2020,0,0,Sweden,SE,SWE,10183175
12/02/2020,12,2,2020,0,0,Sweden,SE,SWE,10183175
11/02/2020,11,2,2020,0,0,Sweden,SE,SWE,10183175
10/02/2020,10,2,2020,0,0,Sweden,SE,SWE,10183175
09/02/2020,9,2,2020,0,0,Sweden,SE,SWE,10183175
08/02/2020,8,2,2020,0,0,Sweden,SE,SWE,10183175
07/02/2020,7,2,2020,0,0,Sweden,SE,SWE,10183175
06/02/2020,6,2,2020,0,0,Sweden,SE,SWE,10183175
05/02/2020,5,2,2020,0,0,Sweden,SE,SWE,10183175
04/02/2020,4,2,2020,0,0,Sweden,SE,SWE,10183175
03/02/2020,3,2,2020,0,0,Sweden,SE,SWE,10183175
02/02/2020,2,2,2020,0,0,Sweden,SE,SWE,10183175
01/02/2020,1,2,2020,1,0,Sweden,SE,SWE,10183175
31/01/2020,31,1,2020,0,0,Sweden,SE,SWE,10183175
30/01/2020,30,1,2020,0,0,Sweden,SE,SWE,10183175
29/01/2020,29,1,2020,0,0,Sweden,SE,SWE,10183175
28/01/2020,28,1,2020,0,0,Sweden,SE,SWE,10183175
27/01/2020,27,1,2020,0,0,Sweden,SE,SWE,10183175
26/01/2020,26,1,2020,0,0,Sweden,SE,SWE,10183175
25/01/2020,25,1,2020,0,0,Sweden,SE,SWE,10183175
24/01/2020,24,1,2020,0,0,Sweden,SE,SWE,10183175
23/01/2020,23,1,2020,0,0,Sweden,SE,SWE,10183175
